Gender,Hours.Spent.Daily.On.Smartphone.Before.COVID.19..0.8.hours.,Hours.Spent.Daily.On.Smartphone.During.COVID.19..0.8.hours.,Stress.and.Anxiety.Level.Overall.Before.COVID.19..scale.from.1.7.,Stress.and.Anxiety.Level.Overall.During.COVID.19..scale.from.1.7.,Quality.Of.Sleep.Before.COVID.19..scale.from.1.7.,Quality.Of.Sleep.During.COVID.19..scale.from.1.7.,Rating.Social.Interactions.Before.COVID.19..scale.from.1.7.,Rating.Social.Interactions.During.COVID.19..scale.from.1.7.
Male,2,3,6,5,1,3,5,1
Female,4,7,4,7,7,2,5,6
Female,5,8,5,5,3,6,5,4
Female,3,8,4,7,4,4,4,1
Male,4,8,2,5,7,7,6,3
Male,3,5,3,5,6,6,6,6
Male,3,2,5,5,4,7,5,5
Male,4,4,4,4,5,5,1,1
Male,8,8,5,6,3,7,6,3
Male,3,8,7,3,4,7,2,7
Male,3,6,2,6,6,5,5,1
Male,3,8,6,4,3,6,4,1
Male,4,8,5,4,7,7,6,2
Female,5,8,4,7,5,3,5,2
Female,5,8,3,5,4,7,7,4
Male,2,4,6,3,4,5,3,2
Male,3,4,4,4,6,6,6,4
Male,3,6,4,2,6,7,3,2
Female,4,7,6,7,5,6,4,5
Male,5,7,3,5,6,5,4,6
Male,2,8,3,6,3,7,5,3
Male,4,7,3,2,5,4,7,4
Male,4,4,3,3,7,7,5,4
Male,8,8,4,4,5,5,2,2
Female,4,6,4,4,7,7,7,7
Male,3,5,4,4,3,3,3,5
Male,3,5,4,6,3,4,5,2
Male,4,4,5,5,7,7,3,6
Male,5,8,3,4,7,6,6,2
Male,6,8,5,7,3,7,6,1
Female,4,8,5,7,6,5,6,2
Male,2,3,5,3,3,4,3,3
Male,3,8,4,4,7,7,6,6
Male,6,8,3,3,4,2,2,4
Male,4,8,7,7,4,4,5,1
Male,3,8,3,3,6,7,6,6
Female,5,5,6,6,3,3,2,4
Male,3,3,2,2,5,5,2,4
Male,4,6,5,6,2,5,4,1
Female,8,8,5,6,5,6,7,4
Male,2,5,4,5,4,3,1,7
Male,5,6,5,5,6,5,6,6
Male,4,4,3,3,4,6,6,6
Female,5,7,2,5,5,5,3,3
Female,4,4,2,5,4,4,5,5
Male,1,3,3,4,4,5,5,3
Male,3,5,3,5,6,2,5,3
Female,8,8,4,4,5,4,4,4
Female,8,8,2,5,7,3,4,7
Male,3,5,4,4,5,3,4,2
Female,5,7,2,4,7,6,6,2
Male,3,3,4,4,6,6,5,3
Male,4,6,1,5,7,7,6,4
Female,5,7,3,5,6,6,4,4
Female,3,5,6,7,7,7,5,3
Male,0,0,1,1,5,6,7,3
Male,8,8,2,5,5,3,5,5
Female,3,6,1,5,7,1,4,4
Male,6,6,3,2,3,2,2,2
Male,6,8,3,5,7,7,7,4
Male,4,6,2,5,3,1,5,2
Male,6,6,3,2,3,3,1,1
Male,3,8,5,7,7,7,7,1
Male,5,7,4,6,5,7,5,5
Female,2,3,5,5,5,5,5,3
Male,5,5,3,3,7,7,5,4
