Treatment,Salted,Temperature (?),Egg Temperature (?),,,,,,
1,0,10,52.6,,,,,,
1,0,10,58.2,,,,,,
1,0,10,57.8,,,,,,
1,0,10,57.6,,,,,,
1,0,10,53.1,,,,,,
1,0,10,56.4,,,,,,
1,0,10,60.8,,,,,,
1,0,10,53.5,,,,,,
1,0,10,57.2,,,,,,
1,0,10,58.2,,,,,,
2,0,20,64.9,,,,,,
2,0,20,62.7,,,,,,
2,0,20,62.5,,,,,,
2,0,20,57.2,,,,,,
2,0,20,58.8,,,,,,
2,0,20,61.1,,,,,,
2,0,20,63.5,,,,,,
2,0,20,63.1,,,,,,
2,0,20,62.9,,,,,,
2,0,20,62.5,,,,,,
3,1,10,60.2,,,,,,
3,1,10,63.5,,,,,,
3,1,10,56.2,,,,,,
3,1,10,62.1,,,,,,
3,1,10,58.8,,,,,,
3,1,10,60.2,,,,,,
3,1,10,56.9,,,,,,
3,1,10,61.6,,,,,,
3,1,10,59.7,,,,,,
3,1,10,58.7,,,,,,
4,1,20,57.9,,,,,,
4,1,20,67.1,,,,,,
4,1,20,67.4,,,,,,
4,1,20,66.4,,,,,,
4,1,20,65.8,,,,,,
4,1,20,66.2,,,,,,
4,1,20,62.9,,,,,,
4,1,20,65.5,,,,,,
4,1,20,65.9,,,,,,
4,1,20,65.5,,,,,,
